id_EXIST,lang,text,task2_soft_label,task2_label_vector,task2_hard_label,task2_hard_label_name,split
100405,es,"No hay nada más berreta que el amor romántico y heterosexual, vómito del asco 🤮","{'DIRECT': 0.6666666666666666, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.0}","[0.6666666666666666, 0.3333333333333333, 0.0]",0,DIRECT,TRAIN_ES
100406,es,Cansada de fingir que deconstrui el amor romantico y no me quiero casar si mi sueño es este https://t.co/jkCJatZPoH,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.6666666666666666}","[0.0, 0.3333333333333333, 0.6666666666666666]",2,REPORTED,TRAIN_ES
100410,es,"@pepiladel En esta no estoy con vos Pepi... No hay amor romántico de parte de ella (como lo veo yo), al contrario espero que Woodcourt se quede cerquita 💕","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_ES
100411,es,"Ustedes parecen adolescentes diciendo “alv Cassie, Mady es tu mejor amigaaaaa pues wtf” cuando en realidad NOS DEBERÍAMOS DE PREOCUPAR DE QUE CASSIE PUEDE SER VICTIMA DE FEMICIDIO Y QUE MADDY SE SALVÓ.  Ush su monógama toxina y el mito amor romántico lxs tiene bien ciegxs alv.","{'DIRECT': 0.16666666666666666, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.16666666666666666}","[0.16666666666666666, 0.6666666666666666, 0.16666666666666666]",1,JUDGEMENTAL,TRAIN_ES
100412,es,Pero que mamada acabo de leer??  🤣🤣🤣🤣 y yo pensando que el amor romántico tenía como base la idealización de la pareja y ahora resulta que todo es culpa de los blancos normales heteropatrialcales🤣🤣🤣🤣 https://t.co/4iTab2OiVM,"{'DIRECT': 0.2, 'JUDGEMENTAL': 0.6, 'REPORTED': 0.2}","[0.2, 0.6, 0.2]",1,JUDGEMENTAL,TRAIN_ES
100414,es,q vuelva el amor romántico la puta madre q me parió 😭,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100421,es,@NuriaCSopena Es taaaaaaan indignante la persistente y estructural #invisibilización que se hace de nosotras las mujeres. Este #androcentrismo se me hace insoportable. Se me hace insoportable vivir en esta sociedad #patriarcal,"{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100422,es,🔎 Nuevo artículo del n16 #DesigualdadesDeGénero📘 'La prensa musical española de los 80 perpetuadora del androcentrismo'👩🏻‍💻👩🏻‍💻 Por Angels Bronsoms y Rosa Franquet👉🏼 https://t.co/YQOQqumuHu#PrensaMusical #Androcentrismo #PerspectivaDeGénero https://t.co/UDIlGY9kzh,"{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100423,es,"@Javi_Minero @LolaPodemos @DraMyte @Shine_McShine @AeemtCom hermano, no hablé de culpas o androcentrismo, aclaré por qué el tw inicial de la señora tenía una elección de palabras cuestionables incluso si se entendía lo que planteaba","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100424,es,"Ah, resulta que pedir donaciones para cánceres masculinos es androcentrismo. No sois más svbnormales porque el día no tiene más horas. https://t.co/0eD34g6sHN","{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.0}","[0.3333333333333333, 0.6666666666666666, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100425,es,"@TeresaRodr_ Siempre a cuestas con el pene. Menuda novedad, el androcentrismo de toda la vida. ¿Dónde te has dejado el cerebro Teresa?","{'DIRECT': 0.8, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.0}","[0.8, 0.2, 0.0]",0,DIRECT,TRAIN_ES
100427,es,"Bien las intenciones, hubiese sido mucho más significativa si le hubieran asignado a una escultora indígena y no a un escultor blanco, privilegiado. El problema de siempre: androcentrismo, se dice. https://t.co/DjnjsmfngU","{'DIRECT': 0.25, 'JUDGEMENTAL': 0.25, 'REPORTED': 0.5}","[0.25, 0.25, 0.5]",2,REPORTED,TRAIN_ES
100428,es,androcentrismo cultural y la adoración a este embole https://t.co/A2OzGtyqga,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.25, 'REPORTED': 0.25}","[0.5, 0.25, 0.25]",0,DIRECT,TRAIN_ES
100429,es,"Humanos, abandonemos el androcentrismo y el utilitarismo. Nos irá mucho mejor a nosotros y al resto de especies 😊👌#antiespecismo","{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.0}","[0.3333333333333333, 0.6666666666666666, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100430,es,"El androcentrismo en la medicina, en la observación de los síntomas, cuesta vidas. Y esas vidas son las de las mujeres que no son valoradas adecuadamente cuando acuden a urgencias.https://t.co/v4RQi0ekcl","{'DIRECT': 0.2, 'JUDGEMENTAL': 0.6, 'REPORTED': 0.2}","[0.2, 0.6, 0.2]",1,JUDGEMENTAL,TRAIN_ES
100431,es,Abordar uno de los debates más importantes de nuestros días con calma y rigor es posible. En este artículo @BeatrizGimeno1 desgrana alguna de las cuestiones más delicadas del debate desde el feminismo. https://t.co/onQAxgBzEv,"{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100434,es,"La mayor parte de los ensayos médicos se han realizado en hombres y sus resultados se aplican en mujeres, en ocasiones con malos resultados.#EquidadDeGenero #Mujeres #Puebla https://t.co/T2lJVlyPDj","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.8}","[0.0, 0.2, 0.8]",2,REPORTED,TRAIN_ES
100435,es,"Ideas Propias | ‘El calamar del juego’, la opinión de @Miguel__Lorente https://t.co/718NW7pabg https://t.co/mJECWqr7Sj","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.5}","[0.0, 0.5, 0.5]",1,JUDGEMENTAL,TRAIN_ES
100437,es,"@LayraBRadFem Y sí, podría citar un resto de artículos que contradicen todo el biologicismo y esencialismo del sexo. La biología ha sido también una herramienta del androcentrismo. Pero sería absurdo, sería entrar en una pelea de citas de artículos que confirman mi posición, ¿para qué?","{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.0}","[0.3333333333333333, 0.6666666666666666, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100438,es,"La violencia obstétrica consiste en los atropellos a los derechos humanos y reproductivos  de las mujeres por parte del personal de salud. Normalmente se disfrazan de burlas, regaños, ironías o humillaciones. Lee más al respecto en: https://t.co/1jH0xZabG9","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.6}","[0.0, 0.4, 0.6]",2,REPORTED,TRAIN_ES
100439,es,"Me cago en todo el androcentrismo, que ya me hizo empezar enojada la semana😤","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.5}","[0.0, 0.5, 0.5]",1,JUDGEMENTAL,TRAIN_ES
100440,es,"Frente al #Edadismo y el #Androcentrismo:""La edad –hoy más que nunca, a causa del envejecimiento progresivo de nuestras sociedades– debe convertirse en cuestión política, a fin de devolverle la dignidad y visibilidad.""¡Orgullosamente viejas! @bonetjoana https://t.co/HX2KYpsmn4","{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100441,es,@GermnJRivas1 @JoseGasspar Por asesinar mujeres y niños inocentes,"{'DIRECT': 0.4, 'JUDGEMENTAL': 0.6, 'REPORTED': 0.0}","[0.4, 0.6, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100442,es,"@KarlaSa14193266 @Foro_TV No tiene sentido un feminismo que persigue al hombre con base en una falacia, ningún hombre sale a asesinar mujeres sólo porque son mujeres, los asesinos son asesinos de hombres, mujeres, niños, y es porque tienen algún trastorno mental, ahí es cuando el feminismo no sirve","{'DIRECT': 0.8, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.2}","[0.8, 0.0, 0.2]",0,DIRECT,TRAIN_ES
100443,es,"@Hermilourino @lyuva26 Basta ya de asesinar mujeres!! Luchemos Tod@s contra el terrorismo machista,esto es insoportable 😪😪","{'DIRECT': 0.25, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.25}","[0.25, 0.5, 0.25]",1,JUDGEMENTAL,TRAIN_ES
100444,es,@Lautwitta @PetroDivisa “ignoran que el pdte de Ucrania permitió durante los últimos 8 años cosas como crucificar personas o asesinar mujeres con niños”.,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.6666666666666666}","[0.0, 0.3333333333333333, 0.6666666666666666]",2,REPORTED,TRAIN_ES
100445,es,@DianaSalomQuez1 @margari54879831 @CNNChile Probablemente asesinar mujeres sea parte de su cosmovisión.,"{'DIRECT': 0.2, 'JUDGEMENTAL': 0.8, 'REPORTED': 0.0}","[0.2, 0.8, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100446,es,"#YoMeLlamo demás que hay un asesino y acosador que tiene como canción favorita matala de Alejandro Fernandez, y lo capturaron y dijo que la canción incitó a asesinar mujeres.","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.6666666666666666}","[0.0, 0.3333333333333333, 0.6666666666666666]",2,REPORTED,TRAIN_ES
100447,es,"@mabaires Siempre funciona lo cultural , recuerde el baterista de callejeros -&gt;sembro por ser famoso un modelo de asesinar mujeres...","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.5}","[0.0, 0.5, 0.5]",1,JUDGEMENTAL,TRAIN_ES
100448,es,"@caderas_blancas @Carlos_S01 @Cualquieraonvre @elainefelizd No lo sé, quizá porque VOX y PP son los partidos ultraconservadores machistas homófobos nazis asesinos genocidas que por las noches se reúnen a asesinar mujeres por diversión.En cambio los partidos del amor, PODEMOS, PSOE, etc. no hicieron absolutamente nada al respecto.","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.75, 'REPORTED': 0.25}","[0.0, 0.75, 0.25]",1,JUDGEMENTAL,TRAIN_ES
100449,es,"Es un no parar de asesinar mujeres ...Peones hallan cuerpo de mujer desnuda en río de Upala | El cuerpo estaba flotando, en avanzado estado de descomposición y presentaba varias fracturas. https://t.co/dAKFSAJhA6","{'DIRECT': 0.2, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.8}","[0.2, 0.0, 0.8]",2,REPORTED,TRAIN_ES
100450,es,"@MorochoMiguel_ @Soy__Daniel @OOCprogresismo Debe ser porque romper y quemar mierda material no debe ser igual a violar, mutilar y asesinar mujeres y niñas.. No sé..","{'DIRECT': 0.2, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.6}","[0.2, 0.2, 0.6]",2,REPORTED,TRAIN_ES
100451,es,"@Fabb_gc @Pajaropolitico Ambas lo son, así como hacer comentarios misoginos y asesinar mujeres cis.","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.6666666666666666}","[0.0, 0.3333333333333333, 0.6666666666666666]",2,REPORTED,TRAIN_ES
100452,es,"@AlEmarahWeb93 Sr.West: yo Anisa bint Youssef bin Yusuf Zaid le digo que invadir un país, violar asesinar mujeres y niñas y participar en la venta de órganos de niños secuestrados es una VIOLACIÓN DE DERECHOS HUMANOS QUE NO VAMOS A OLVIDAR.","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.6, 'REPORTED': 0.4}","[0.0, 0.6, 0.4]",1,JUDGEMENTAL,TRAIN_ES
100453,es,"@G3R4R9O @JCarlos_Valerio Gracias, sería mejor decir “hombres dejen de asesinar mujeres sin razón”.","{'DIRECT': 0.2, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.6}","[0.2, 0.2, 0.6]",2,REPORTED,TRAIN_ES
100454,es,"@182SM Entonces por qué tiene una carrera y te ayudo con patrocinio, tiene derecho asesinar mujeres.","{'DIRECT': 0.16666666666666666, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.5}","[0.16666666666666666, 0.3333333333333333, 0.5]",2,REPORTED,TRAIN_ES
100455,es,"O sea en esta selva cualquier delincuente puede evadir impuestos, robar, matar, injuriar, volar, asesinar mujeres o niños, pero si se declara enemigo de Rafael Correa recibe automáticamente el ""indulto"" de una sociedad enferma de odio?Pues a ese nivel se ha llegado en este 🇪🇨","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100456,es,"#lopezEngañaPendejosVoy a bajar a 10 pesos por litro la gasolina...Voy a bajar a 10 pesos el gas...#lopezCORRUPTO NO puede cumplir ni una sola palabra.Cuándo dejas de ASESINAR niños porque son ""conservadores""Cuándo dejas de ASESINAR mujeres porque ""mienten""#lopezGENOCIDA https://t.co/biAaKjiNwn","{'DIRECT': 0.16666666666666666, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.3333333333333333}","[0.16666666666666666, 0.5, 0.3333333333333333]",1,JUDGEMENTAL,TRAIN_ES
100457,es,@lianexita ¿ Y por qué mandó a asesinar mujeres y niños en el antiguo testamento ?,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.3333333333333333}","[0.0, 0.6666666666666666, 0.3333333333333333]",1,JUDGEMENTAL,TRAIN_ES
100458,es,#AbortoLegal YAImponer un embarazo es una de las formas institucionales de asesinar mujeres. Desde ningún Estado se puede imponer a una mujer tener un hijo que no desea tener porque eso lleva a abortos inseguros que acaba con nuestras vidas. https://t.co/BbKopZE97y,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.75, 'REPORTED': 0.25}","[0.0, 0.75, 0.25]",1,JUDGEMENTAL,TRAIN_ES
100459,es,@tiempoarg Cuando se terminará toda ésta locura de asesinar mujeres ?,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.75, 'REPORTED': 0.25}","[0.0, 0.75, 0.25]",1,JUDGEMENTAL,TRAIN_ES
100460,es,"@ToroenReposo Pajero la tía. Que vaya a asesinar mujeres a su casa, si es que se lo permiten. Comunista Abortista y sometida por su super-macho.","{'DIRECT': 0.8333333333333334, 'JUDGEMENTAL': 0.16666666666666666, 'REPORTED': 0.0}","[0.8333333333333334, 0.16666666666666666, 0.0]",0,DIRECT,TRAIN_ES
100461,es,"No solo se trata de una atractiva 📸, sino de internalizar y demostrar con hechos lo que significa y representa toda la frase.El CBUNEG ❤️ a Ciudad Guayana y lo demuestra día a día brindando una respuesta oportuna a cada 🚒, 🚑 y 🤝🏾 dónde nos requieran. https://t.co/eztsgxgEkq","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_ES
100462,es,"Lo he pensado mucho y hasta experimentado antes, no puedo tener relaciones por alguien que no sienta algo, por muy atractiva que sea la otra persona","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_ES
100464,es,"@TonyRiveraSPEED Deberían cambiar el modo de elegir los finalistas , se pone algo aburrido , además 4 en la final acota mucho y se pone muy poco atractiva , según yo . Saludos desde Chile","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100465,es,"@catapulidoanker @pulomones @DonBipe1973 Jajajajaj..se enojo la mofletuda...chanchi piggi, Jajajajaj manfinfleandose....con ella...shuuuu...deja de aspirar cómprate un espejo y ve la realidad...mi abuela esta mejorLa naya fácil es mas atractiva...pa que cacho nomásVeterana del caleuche..jajajaja https://t.co/ylE7Az9jlL","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100467,es,"@roserodriguez58 Bonito estampado, su señoría, atractiva aún sin escote ☝🏾😌 muy poco común en éstos tiempos","{'DIRECT': 0.6666666666666666, 'JUDGEMENTAL': 0.16666666666666666, 'REPORTED': 0.16666666666666666}","[0.6666666666666666, 0.16666666666666666, 0.16666666666666666]",0,DIRECT,TRAIN_ES
100468,es,¿Todos caen rendidos ante tu personalidad? Este test te lo dirá…https://t.co/AUTDXqefFm,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100469,es,@AnelPerezM Pues.... realmente sabes cuándo alguien aumenta tu serotonina... porque ver una mujer atractiva pues si.... pero que realmente te enamore...lo sientes porque eso te pone realmente feliz.,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100470,es,"@xtempusfugit__ —aunque entendía a lo que se refería, la sola idea de acostarse colocado con jeff se le antojaba, cuanto menos, atractiva. tuvo que morderse el labio para reprimir cualquier comentario al respecto; ya le tachó ayer de salido... pero qué culpa tenía él de que le volviese loco—. »","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.6666666666666666}","[0.0, 0.3333333333333333, 0.6666666666666666]",2,REPORTED,TRAIN_ES
100473,es,"@puchovic Personalmente me resulta mucho más atractiva la dulzura y la inocencia de Sersi, pero veo que a ti te va la marcha.Esta entretenida, no la veo tan mala como para las críticas que tiene o el “fracaso” en taquilla. Además, le tengo cariño porque el rodaje me dio trabajito.","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_ES
100474,es,"Mucha gente atractiva,poca gente interesante....","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100475,es,@luisrha Desconozco si nos ha rebasado pero al menos considero qué ha dejado de ser una “Liga de retiro” para convertirse en una liga “atractiva” mucho mayor que la mexicana.,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100476,es,Con la propuesta abierta de salir a reventar a tiros a los chorros los libertarios finalmente entendieron que la mano dura es mucho mas atractiva para la gran masa del pueblo que el teorema de imposibilidad de arrow. Chapeau.,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100477,es,@tuncitos Guau así o más sexy mujer que atractiva te vez sabes,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100478,es,"A veces me gustaría coquetearle a la gente que me parece atractiva en un restaurante o cualquier lugar público, pero no puedo sacarme la idea de que ESO PODRÍA ACOSO Y YO SIMPLEMENTE QUIERO FLIRTEAR SIN PARECER ACOSADOR :c","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.0}","[0.5, 0.5, 0.0]",0,DIRECT,TRAIN_ES
100479,es,@esposofeliz34 Que atractiva y provocativa así enseñado su 👙👀dm,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100480,es,Se bisexual va más allá de solo ver atractiva a una mujer. 🙄Q te gusten solamente los chavos es ser hetero Nmms pinches pendejos la neta. https://t.co/wv0BUqiXBl,"{'DIRECT': 0.25, 'JUDGEMENTAL': 0.75, 'REPORTED': 0.0}","[0.25, 0.75, 0.0]",1,JUDGEMENTAL,TRAIN_ES
100481,es,"@publico_es @Danialri Avergonzar a la democracia, es lo que haceis cada día en ese panfleto","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100483,es,"""Dios escogió a los necios del mundo para avergonzar a los sabios, y Dios escogió a los débiles del mundo para avergonzar a los fuertes, https://t.co/e35rWDb8zS","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100490,es,Se supone q me tengo q avergonzar d ser mamá? Jajajajaajajaja naaaa,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.25, 'REPORTED': 0.75}","[0.0, 0.25, 0.75]",2,REPORTED,TRAIN_ES
100491,es,"@lpdblockbuster @mate15ok En mi casa dice que le avergonzar, para amigos así...","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_ES
100492,es,"@antoniolugol @Claudiashein Que chingados tienes en la cabeza @Claudiashein aparte de estiercol? Como se te ocurre salir con esta pendejada , estando tan cerca de Estados Unidos ,osea de verdad estan bien pero bien IDIOTAS ,PENDEJOS!! SON UNA VERGUENZA LO UNICO QUE HACEN ES AVERGONZAR A MEXICO!!!","{'DIRECT': 0.75, 'JUDGEMENTAL': 0.25, 'REPORTED': 0.0}","[0.75, 0.25, 0.0]",0,DIRECT,TRAIN_ES
100493,es,"— Aquello le hizo avergonzar ligeramente, pero por supuesto correspondió el gesto con gusto, dejando caricias sobre la espalda ajena. —Solo quiero que estés bien, Dorcas, y que seas feliz. Solo...ten cuidado ¿De acuerdo?#YuleBallTHQ https://t.co/46UvCspjqJ","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100494,es,"Es el colmo, vándalas oportunistas que solo toman pretextos para sus destrozos. Deberían ponerles un alto para que dejen de hacer sus marchas que no son en pro más que de violencia y avergonzar a las mujeres verdaderas https://t.co/rMzNVrE7d2","{'DIRECT': 0.6, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.0}","[0.6, 0.4, 0.0]",0,DIRECT,TRAIN_ES
100495,es,esq nos han metido en la cabeza que nos tenemos que “avergonzar” por comer :) y poner siempre alguna “excusa tonta” para stories,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.5}","[0.0, 0.5, 0.5]",1,JUDGEMENTAL,TRAIN_ES
100497,es,@cs_moncloa Ole por ella Y los transfugas si no fueran unos vendidos no se tendrían que avergonzar,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100498,es,"@Emmanue50011275 @miky_o La única paloma que me como es la de tu mujer 😹. Gracias por las felicitaciones a mi tribu que definitivamente es más inteligente que tú. Ya deja de avergonzar a tu madre, ella no te crío así 🤫","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
100499,es,"@RoyerAtamirano Le faltó decir: ""Corruptos de exportación, incluido mi patrón Vladimir Cerrón, el dueño del partido q me llevó, con fraude, a la presidencia"".Que tal manera de avergonzar al Perú, carajo!.","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_ES
